timestamp,symbol,timeframe,open,high,low,close,volume,ha_open,ha_high,ha_low,ha_close,psar_value,psar_signal,stochastic_k,stochastic_d,k_in_range,psar_signal_match,candle_color,candle_type,candle_conditions_met,alert_triggered,scan_id,scan_name,condition_id,kline_start,kline_end,signaldirection,processing_time,error_message
2025-10-29 13:24:00,ADANIPORTS25NOV1360PE,1minute,7.7,7.7,7.7,7.7,0,7.4,7.7,7.4,7.7,7.4,1,3.64,10.98,False,True,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 13:25:01,"K value 3.642888869407675 out of range [10, 100]"
2025-10-29 13:25:00,ADANIPORTS25NOV1360PE,1minute,7.55,7.55,7.4,7.4,0,7.55,7.55,7.4,7.48,7.7,-1,3.42,10.67,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 13:26:01,"K value 3.424707051225856 out of range [10, 100]"
2025-10-29 13:34:00,ADANIPORTS25NOV1360PE,1minute,7.45,7.5,7.45,7.45,0,7.45,7.5,7.45,7.46,7.6,0,2.0,8.04,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 13:35:10,"K value 1.9967551181015073 out of range [10, 100]"
2025-10-29 13:51:00,ADANIPORTS25NOV1360PE,1minute,7.45,7.45,7.45,7.45,0,7.45,7.45,7.45,7.45,7.31,0,2.09,4.26,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 13:52:10,"K value 2.0866469368979916 out of range [10, 100]"
2025-10-29 14:22:00,ADANIPORTS25NOV1360PE,1minute,6.9,6.9,6.9,6.9,0,6.9,6.9,6.9,6.9,7.21,0,4.98,3.27,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 14:23:09,"K value 4.977675959259372 out of range [10, 100]"
2025-10-29 14:39:00,ADANIPORTS25NOV1360PE,1minute,7.2,7.2,7.2,7.2,0,7.18,7.2,7.18,7.2,7.01,0,5.59,4.42,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 14:40:08,"K value 5.593147828587861 out of range [10, 100]"
2025-10-29 14:41:00,ADANIPORTS25NOV1360PE,1minute,7.2,7.2,7.2,7.2,0,7.2,7.2,7.2,7.2,7.04,0,5.69,4.57,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 14:42:06,"K value 5.687446074201896 out of range [10, 100]"
2025-10-29 15:20:00,ADANIPORTS25NOV1360PE,1minute,8.25,8.45,8.25,8.45,0,8.15,8.45,8.15,8.35,0,0,0,0,False,False,green,0,False,False,0,Pre-check log,0,0,0,0,2025-10-29 15:21:07,Candle received - not yet evaluated for conditions
2025-10-29 15:20:00,ADANIPORTS25NOV1360PE,1minute,8.25,8.45,8.25,8.45,0,8.15,8.45,8.15,8.35,8.1,0,0.0,0.0,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 15:21:07,"K value 0.00 out of range [10, 100]"
2025-10-29 15:26:00,ADANIPORTS25NOV1360PE,1minute,8.05,8.05,8.05,8.05,0,8.24,8.24,8.05,8.05,0,0,0,0,False,False,red,0,False,False,0,Pre-check log,0,0,0,0,2025-10-29 15:27:11,Candle received - not yet evaluated for conditions
2025-10-29 15:26:00,ADANIPORTS25NOV1360PE,1minute,8.05,8.05,8.05,8.05,0,8.24,8.24,8.05,8.05,8.6,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 15:27:11,"K value 0.00 out of range [10, 100]"
