timestamp,symbol,timeframe,open,high,low,close,volume,ha_open,ha_high,ha_low,ha_close,psar_value,psar_signal,stochastic_k,stochastic_d,k_in_range,psar_signal_match,candle_color,candle_type,candle_conditions_met,alert_triggered,scan_id,scan_name,condition_id,kline_start,kline_end,signaldirection,processing_time,error_message
2025-10-23 09:25:00,BANKNIFTY25OCT55300PE,2minute,16.15,17.25,16.1,16.65,0,15.71,17.25,15.71,16.54,10.7,0,32.46,28.8,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:25:00,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:27:00,BANKNIFTY25OCT55300PE,2minute,17.25,17.85,17.1,17.1,0,16.21,17.85,16.21,17.33,11.36,0,33.06,28.96,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:27:02,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:29:00,BANKNIFTY25OCT55300PE,2minute,16.8,16.8,16.5,16.6,0,16.69,16.8,16.5,16.68,12.33,0,33.52,29.12,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:29:02,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:31:00,BANKNIFTY25OCT55300PE,2minute,16.65,16.65,15.95,16.1,0,16.69,16.69,15.95,16.34,13.16,0,33.82,29.28,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:31:02,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:33:00,BANKNIFTY25OCT55300PE,2minute,16.5,17.25,16.5,16.65,0,16.56,17.25,16.5,16.73,13.86,0,34.32,29.45,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:33:03,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:35:00,BANKNIFTY25OCT55300PE,2minute,16.45,16.65,16.45,16.65,0,16.61,16.65,16.45,16.55,14.46,0,34.74,29.62,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:35:02,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:37:00,BANKNIFTY25OCT55300PE,2minute,16.75,16.9,16.6,16.85,0,16.63,16.9,16.6,16.77,14.97,0,35.21,29.79,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:37:03,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:39:00,BANKNIFTY25OCT55300PE,2minute,17.55,18.25,17.55,17.65,0,16.87,18.25,16.87,17.75,15.4,0,36.0,29.98,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:39:05,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:41:00,BANKNIFTY25OCT55300PE,2minute,17.35,17.5,17.2,17.2,0,17.25,17.5,17.2,17.31,15.97,0,36.65,30.17,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:41:03,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:43:00,BANKNIFTY25OCT55300PE,2minute,17.8,18.3,17.25,17.3,0,17.43,18.3,17.25,17.66,16.43,0,37.47,30.38,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:43:02,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:45:00,BANKNIFTY25OCT55300PE,2minute,16.65,16.9,16.35,16.35,0,17.57,17.57,16.35,16.56,18.3,-1,38.0,30.6,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:45:04,"PSAR signal mismatch: expected 1, got -1.0"
2025-10-23 09:47:00,BANKNIFTY25OCT55300PE,2minute,17.15,17.65,17.15,17.35,0,17.22,17.65,17.15,17.32,18.3,0,38.79,30.83,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:47:02,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:49:00,BANKNIFTY25OCT55300PE,2minute,17.65,18.3,17.65,18.3,0,17.26,18.3,17.26,17.98,16.35,1,39.68,31.07,True,True,green,2,True,True,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:49:05,
2025-10-23 09:51:00,BANKNIFTY25OCT55300PE,2minute,17.65,17.65,17.4,17.65,0,17.54,17.65,17.4,17.59,16.45,0,40.36,31.32,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:51:01,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:53:00,BANKNIFTY25OCT55300PE,2minute,17.95,17.95,17.3,17.3,0,17.64,17.95,17.3,17.62,16.54,0,41.15,31.59,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:53:00,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:55:00,BANKNIFTY25OCT55300PE,2minute,16.85,16.85,16.65,16.65,0,17.52,17.52,16.65,16.75,16.63,0,41.71,31.86,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:55:00,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:57:00,BANKNIFTY25OCT55300PE,2minute,17.65,17.65,17.25,17.25,0,17.36,17.65,17.25,17.45,16.65,0,42.74,32.16,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:57:03,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:59:00,BANKNIFTY25OCT55300PE,2minute,17.25,17.25,17.25,17.25,0,17.4,17.4,17.25,17.25,16.65,0,43.58,32.47,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:59:00,"PSAR signal mismatch: expected 1, got 0.0"
