timestamp,symbol,timeframe,open,high,low,close,volume,ha_open,ha_high,ha_low,ha_close,psar_value,psar_signal,stochastic_k,stochastic_d,k_in_range,psar_signal_match,candle_color,candle_type,candle_conditions_met,alert_triggered,scan_id,scan_name,condition_id,kline_start,kline_end,signaldirection,processing_time,error_message
2025-10-23 09:23:00,ADANIPORTS25OCT1420CE,1minute,56.7,57.0,56.7,57.0,0,57.6,57.6,56.7,56.85,53.97,0,9.11,12.65,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:24:01,"K value 9.106918238993707 out of range [10, 100]"
2025-10-23 09:24:00,ADANIPORTS25OCT1420CE,1minute,57.0,57.0,57.0,57.0,0,57.23,57.23,57.0,57.0,54.3,0,10.24,12.86,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:25:14,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:25:00,ADANIPORTS25OCT1420CE,1minute,57.7,57.7,57.7,57.7,0,57.11,57.7,57.11,57.7,54.61,0,11.55,13.09,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:26:08,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:26:00,ADANIPORTS25OCT1420CE,1minute,57.7,58.15,57.7,58.15,0,57.41,58.15,57.41,57.92,54.9,0,12.97,13.35,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:27:06,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:27:00,ADANIPORTS25OCT1420CE,1minute,58.15,58.15,58.15,58.15,0,57.67,58.15,57.67,58.15,55.18,0,14.39,13.64,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:28:33,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:28:00,ADANIPORTS25OCT1420CE,1minute,58.15,59.95,58.15,59.95,0,57.91,59.95,57.91,59.05,55.44,0,16.26,13.96,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:29:07,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:29:00,ADANIPORTS25OCT1420CE,1minute,59.95,59.95,59.95,59.95,0,58.48,59.95,58.48,59.95,55.69,0,18.14,14.32,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:30:23,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:30:00,ADANIPORTS25OCT1420CE,1minute,59.95,59.95,59.95,59.95,0,59.21,59.95,59.21,59.95,55.93,0,20.01,14.72,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:31:04,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:31:00,ADANIPORTS25OCT1420CE,1minute,59.95,59.95,59.95,59.95,0,59.58,59.95,59.58,59.95,56.15,0,21.89,15.16,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:32:24,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:32:00,ADANIPORTS25OCT1420CE,1minute,59.95,59.95,59.95,59.95,0,59.77,59.95,59.77,59.95,56.37,0,23.76,15.64,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:33:06,"PSAR signal mismatch: expected 1, got 0.0"
