timestamp,symbol,timeframe,open,high,low,close,volume,ha_open,ha_high,ha_low,ha_close,psar_value,psar_signal,stochastic_k,stochastic_d,k_in_range,psar_signal_match,candle_color,candle_type,candle_conditions_met,alert_triggered,scan_id,scan_name,condition_id,kline_start,kline_end,signaldirection,processing_time,error_message
2025-10-29 13:37:00,ADANIPORTS25NOV1300PE,2minute,3.05,3.05,3.05,3.05,0,3.05,3.05,3.05,3.05,3.07,0,6.15,11.15,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 13:40:15,"K value 6.148548813128744 out of range [10, 100]"
2025-10-29 13:39:00,ADANIPORTS25NOV1300PE,2minute,3.05,3.05,3.05,3.05,0,3.05,3.05,3.05,3.05,3.06,0,5.86,11.07,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 13:42:18,"K value 5.863005205004489 out of range [10, 100]"
2025-10-29 14:15:00,ADANIPORTS25NOV1300PE,2minute,2.95,3.0,2.95,3.0,0,2.96,3.0,2.95,2.98,3.01,0,1.64,8.02,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 14:18:06,"K value 1.6355809669017176 out of range [10, 100]"
2025-10-29 14:57:00,ADANIPORTS25NOV1300PE,2minute,3.0,3.0,3.0,3.0,0,3.0,3.0,3.0,3.0,0,0,0,0,False,False,green,0,False,False,0,Pre-check log,0,0,0,0,2025-10-29 15:00:15,Candle received - not yet evaluated for conditions
2025-10-29 14:57:00,ADANIPORTS25NOV1300PE,2minute,3.0,3.0,3.0,3.0,0,3.0,3.0,3.0,3.0,2.88,0,0.0,0.0,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 15:00:15,"K value 0.00 out of range [10, 100]"
2025-10-29 15:03:00,ADANIPORTS25NOV1300PE,2minute,3.0,3.0,2.95,2.95,0,3.0,3.0,2.95,2.97,0,0,0,0,False,False,red,0,False,False,0,Pre-check log,0,0,0,0,2025-10-29 15:06:01,Candle received - not yet evaluated for conditions
2025-10-29 15:03:00,ADANIPORTS25NOV1300PE,2minute,3.0,3.0,2.95,2.95,0,3.0,3.0,2.95,2.97,2.9,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 15:06:01,"K value 0.00 out of range [10, 100]"
2025-10-29 15:11:00,ADANIPORTS25NOV1300PE,2minute,3.35,3.35,3.25,3.25,0,3.21,3.35,3.21,3.3,0,0,0,0,False,False,green,0,False,False,0,Pre-check log,0,0,0,0,2025-10-29 15:14:15,Candle received - not yet evaluated for conditions
2025-10-29 15:11:00,ADANIPORTS25NOV1300PE,2minute,3.35,3.35,3.25,3.25,0,3.21,3.35,3.21,3.3,3.03,0,0.0,0.0,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 15:14:15,"K value 0.00 out of range [10, 100]"
2025-10-29 15:25:00,ADANIPORTS25NOV1300PE,2minute,3.25,3.45,3.25,3.45,0,3.33,3.45,3.25,3.35,0,0,0,0,False,False,green,0,False,False,0,Pre-check log,0,0,0,0,2025-10-29 15:28:19,Candle received - not yet evaluated for conditions
2025-10-29 15:25:00,ADANIPORTS25NOV1300PE,2minute,3.25,3.45,3.25,3.45,0,3.33,3.45,3.25,3.35,3.25,1,0.0,0.0,False,True,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 15:28:19,"K value 0.00 out of range [10, 100]"
