timestamp,symbol,timeframe,open,high,low,close,volume,ha_open,ha_high,ha_low,ha_close,psar_value,psar_signal,stochastic_k,stochastic_d,k_in_range,psar_signal_match,candle_color,candle_type,candle_conditions_met,alert_triggered,scan_id,scan_name,condition_id,kline_start,kline_end,signaldirection,processing_time,error_message
2025-10-23 09:25:00,ADANIPORTS25OCTFUT,5minute,1477.3,1477.3,1473.5,1475.3,0,1477.86,1477.86,1473.5,1475.85,1471.04,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:25:01,"K value 0.0 out of range [10, 100]"
2025-10-23 09:30:00,ADANIPORTS25OCTFUT,5minute,1475.9,1478.3,1475.0,1478.3,0,1476.97,1478.3,1475.0,1476.88,1471.84,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:30:04,"K value 0.0 out of range [10, 100]"
2025-10-23 09:35:00,ADANIPORTS25OCTFUT,5minute,1478.3,1479.9,1477.5,1479.9,0,1477.01,1479.9,1477.01,1478.9,1472.6,0,0.0,0.0,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:35:00,"K value 0.0 out of range [10, 100]"
2025-10-23 09:40:00,ADANIPORTS25OCTFUT,5minute,1478.5,1479.9,1477.9,1479.1,0,1477.77,1479.9,1477.77,1478.85,1473.32,0,0.0,0.0,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:40:00,"K value 0.0 out of range [10, 100]"
2025-10-23 09:45:00,ADANIPORTS25OCTFUT,5minute,1477.6,1479.4,1477.0,1477.6,0,1478.08,1479.4,1477.0,1477.9,1474.0,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:45:01,"K value 0.0 out of range [10, 100]"
2025-10-23 09:50:00,ADANIPORTS25OCTFUT,5minute,1476.9,1476.9,1474.0,1475.3,0,1477.8,1477.8,1474.0,1475.78,1487.0,-1,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:50:04,"K value 0.0 out of range [10, 100]"
2025-10-23 09:55:00,ADANIPORTS25OCTFUT,5minute,1477.0,1477.0,1474.9,1475.0,0,1476.98,1477.0,1474.9,1475.98,1486.34,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:55:02,"K value 0.0 out of range [10, 100]"
2025-10-23 10:00:00,ADANIPORTS25OCTFUT,5minute,1474.6,1476.2,1474.5,1476.0,0,1476.46,1476.46,1474.5,1475.32,1485.7,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 10:00:03,"K value 0.0 out of range [10, 100]"
2025-10-23 10:05:00,ADANIPORTS25OCTFUT,5minute,1477.6,1479.4,1475.9,1479.4,0,1476.32,1479.4,1475.9,1478.07,1485.1,0,0.0,0.0,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 10:05:08,"K value 0.0 out of range [10, 100]"
2025-10-23 10:10:00,ADANIPORTS25OCTFUT,5minute,1479.6,1479.9,1477.9,1479.1,0,1477.3,1479.9,1477.3,1479.12,1484.53,0,0.0,0.0,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 10:10:05,"K value 0.0 out of range [10, 100]"
2025-10-23 10:15:00,ADANIPORTS25OCTFUT,5minute,1479.9,1479.9,1478.7,1479.8,0,1478.31,1479.9,1478.31,1479.58,1483.99,0,0.0,0.0,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 10:15:01,"K value 0.0 out of range [10, 100]"
2025-10-23 10:20:00,ADANIPORTS25OCTFUT,5minute,1479.0,1480.0,1479.0,1479.8,0,1478.92,1480.0,1478.92,1479.45,1483.48,0,0.0,0.0,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 10:20:01,"K value 0.0 out of range [10, 100]"
2025-10-23 10:25:00,ADANIPORTS25OCTFUT,5minute,1478.9,1478.9,1476.2,1477.0,0,1479.02,1479.02,1476.2,1477.75,1482.99,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 10:25:01,"K value 0.0 out of range [10, 100]"
2025-10-23 10:30:00,ADANIPORTS25OCTFUT,5minute,1476.3,1478.0,1476.3,1476.6,0,1478.3,1478.3,1476.3,1476.8,1482.52,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 10:30:04,"K value 0.0 out of range [10, 100]"
2025-10-23 10:35:00,ADANIPORTS25OCTFUT,5minute,1474.8,1475.8,1473.7,1473.7,0,1477.04,1477.04,1473.7,1474.5,1482.08,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 10:35:04,"K value 0.0 out of range [10, 100]"
2025-10-23 10:40:00,ADANIPORTS25OCTFUT,5minute,1473.1,1473.3,1471.0,1472.1,0,1475.61,1475.61,1471.0,1472.38,1481.17,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 10:40:03,"K value 0.0 out of range [10, 100]"
2025-10-23 10:45:00,ADANIPORTS25OCTFUT,5minute,1471.7,1473.1,1471.0,1471.6,0,1473.94,1473.94,1471.0,1471.85,1479.65,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 10:45:05,"K value 0.0 out of range [10, 100]"
2025-10-23 10:50:00,ADANIPORTS25OCTFUT,5minute,1472.4,1472.4,1468.0,1468.4,0,1473.0,1473.0,1468.0,1470.3,1478.35,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 10:50:00,"K value 0.0 out of range [10, 100]"
2025-10-23 10:55:00,ADANIPORTS25OCTFUT,5minute,1468.3,1469.3,1468.2,1468.9,0,1471.66,1471.66,1468.2,1468.68,1476.28,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 10:55:05,"K value 0.0 out of range [10, 100]"
2025-10-23 11:00:00,ADANIPORTS25OCTFUT,5minute,1469.0,1470.1,1467.9,1470.1,0,1470.18,1470.18,1467.9,1469.28,1474.62,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 11:00:05,"K value 0.0 out of range [10, 100]"
2025-10-23 11:05:00,ADANIPORTS25OCTFUT,5minute,1469.0,1470.0,1468.5,1470.0,0,1469.62,1470.0,1468.5,1469.38,1472.94,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 11:05:07,"K value 0.0 out of range [10, 100]"
2025-10-23 11:10:00,ADANIPORTS25OCTFUT,5minute,1468.7,1472.0,1468.0,1471.0,0,1469.33,1472.0,1468.0,1469.92,1467.9,1,0.0,0.0,False,True,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 11:10:02,"K value 0.0 out of range [10, 100]"
2025-10-23 11:15:00,ADANIPORTS25OCTFUT,5minute,1470.8,1472.9,1470.4,1472.9,0,1469.6,1472.9,1469.6,1471.75,1468.0,0,0.0,0.0,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 11:15:00,"K value 0.0 out of range [10, 100]"
2025-10-23 11:20:00,ADANIPORTS25OCTFUT,5minute,1473.2,1473.2,1471.8,1472.3,0,1470.75,1473.2,1470.75,1472.62,1468.0,0,0.0,0.0,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 11:20:03,"K value 0.0 out of range [10, 100]"
2025-10-23 11:25:00,ADANIPORTS25OCTFUT,5minute,1472.4,1473.6,1471.3,1471.3,0,1471.7,1473.6,1471.3,1472.15,1468.52,0,0.0,0.0,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 11:25:00,"K value 0.0 out of range [10, 100]"
2025-10-23 11:30:00,ADANIPORTS25OCTFUT,5minute,1471.1,1471.8,1470.6,1471.0,0,1471.88,1471.88,1470.6,1471.12,1469.28,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 11:30:00,"K value 0.0 out of range [10, 100]"
2025-10-23 11:35:00,ADANIPORTS25OCTFUT,5minute,1471.2,1472.0,1470.9,1471.6,0,1471.53,1472.0,1470.9,1471.43,1469.93,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 11:35:01,"K value 0.0 out of range [10, 100]"
2025-10-23 11:40:00,ADANIPORTS25OCTFUT,5minute,1471.5,1471.6,1470.0,1470.0,0,1471.46,1471.6,1470.0,1470.78,1473.6,-1,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 11:40:04,"K value 0.0 out of range [10, 100]"
2025-10-23 11:45:00,ADANIPORTS25OCTFUT,5minute,1471.8,1473.4,1471.4,1472.2,0,1471.37,1473.4,1471.37,1472.2,1473.42,0,0.0,0.0,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 11:45:09,"K value 0.0 out of range [10, 100]"
2025-10-23 11:50:00,ADANIPORTS25OCTFUT,5minute,1471.7,1472.0,1470.7,1471.5,0,1471.72,1472.0,1470.7,1471.48,1473.4,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 11:50:06,"K value 0.0 out of range [10, 100]"
2025-10-23 11:55:00,ADANIPORTS25OCTFUT,5minute,1472.3,1473.8,1471.9,1471.9,0,1471.74,1473.8,1471.74,1472.48,1470.0,1,0.0,0.0,False,True,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 11:55:13,"K value 0.0 out of range [10, 100]"
2025-10-23 12:00:00,ADANIPORTS25OCTFUT,5minute,1471.0,1471.0,1469.0,1469.2,0,1471.88,1471.88,1469.0,1470.05,1473.8,-1,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 12:00:02,"K value 0.0 out of range [10, 100]"
2025-10-23 12:05:00,ADANIPORTS25OCTFUT,5minute,1469.1,1469.8,1468.2,1468.8,0,1470.98,1470.98,1468.2,1468.98,1473.8,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 12:05:01,"K value 0.0 out of range [10, 100]"
2025-10-23 12:10:00,ADANIPORTS25OCTFUT,5minute,1469.1,1469.2,1467.7,1467.8,0,1470.01,1470.01,1467.7,1468.45,1473.24,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 12:10:05,"K value 0.0 out of range [10, 100]"
2025-10-23 12:15:00,ADANIPORTS25OCTFUT,5minute,1465.5,1465.9,1463.9,1465.2,0,1468.62,1468.62,1463.9,1465.12,1472.02,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 12:15:01,"K value 0.0 out of range [10, 100]"
2025-10-23 12:20:00,ADANIPORTS25OCTFUT,5minute,1465.3,1465.8,1465.1,1465.8,0,1466.87,1466.87,1465.1,1465.5,1470.4,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 12:20:13,"K value 0.0 out of range [10, 100]"
2025-10-23 12:25:00,ADANIPORTS25OCTFUT,5minute,1467.5,1468.2,1465.3,1466.2,0,1466.59,1468.2,1465.3,1466.8,1469.1,0,0.0,0.0,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 12:25:01,"K value 0.0 out of range [10, 100]"
2025-10-23 12:30:00,ADANIPORTS25OCTFUT,5minute,1467.0,1467.0,1464.1,1464.2,0,1466.79,1467.0,1464.1,1465.58,1468.2,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 12:30:12,"K value 0.0 out of range [10, 100]"
2025-10-23 12:35:00,ADANIPORTS25OCTFUT,5minute,1465.3,1465.3,1464.7,1465.2,0,1466.32,1466.32,1464.7,1465.12,1468.2,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 12:35:01,"K value 0.0 out of range [10, 100]"
2025-10-23 12:40:00,ADANIPORTS25OCTFUT,5minute,1465.4,1465.6,1464.0,1464.4,0,1465.76,1465.76,1464.0,1464.85,1467.34,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 12:40:04,"K value 0.0 out of range [10, 100]"
2025-10-23 12:45:00,ADANIPORTS25OCTFUT,5minute,1464.4,1465.4,1464.4,1465.0,0,1465.31,1465.4,1464.4,1464.8,1466.65,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 12:45:09,"K value 0.0 out of range [10, 100]"
2025-10-23 12:50:00,ADANIPORTS25OCTFUT,5minute,1464.4,1468.6,1463.4,1466.6,0,1464.94,1468.6,1463.4,1465.75,1463.4,1,0.0,0.0,False,True,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 12:50:04,"K value 0.0 out of range [10, 100]"
2025-10-23 12:55:00,ADANIPORTS25OCTFUT,5minute,1468.2,1468.2,1466.0,1466.3,0,1465.55,1468.2,1465.55,1467.18,1463.4,0,0.0,0.0,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 12:55:08,"K value 0.0 out of range [10, 100]"
2025-10-23 13:00:00,ADANIPORTS25OCTFUT,5minute,1465.7,1466.2,1464.5,1464.5,0,1466.25,1466.25,1464.5,1465.22,1463.4,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 13:00:06,"K value 0.0 out of range [10, 100]"
2025-10-23 13:05:00,ADANIPORTS25OCTFUT,5minute,1463.6,1465.8,1461.8,1465.8,0,1465.51,1465.8,1461.8,1464.25,1468.35,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 13:05:10,"K value 0.0 out of range [10, 100]"
2025-10-23 13:10:00,ADANIPORTS25OCTFUT,5minute,1465.6,1465.8,1464.6,1465.6,0,1464.93,1465.8,1464.6,1465.4,1467.7,0,0.27,0.01,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 13:10:05,"K value 0.2666666666666635 out of range [10, 100]"
2025-10-23 13:15:00,ADANIPORTS25OCTFUT,5minute,1465.5,1465.6,1464.1,1464.6,0,1465.17,1465.6,1464.1,1464.95,1467.11,0,0.47,0.01,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 13:15:01,"K value 0.4701754385964944 out of range [10, 100]"
2025-10-23 13:20:00,ADANIPORTS25OCTFUT,5minute,1464.5,1465.1,1464.2,1465.1,0,1465.03,1465.1,1464.2,1464.72,1466.57,0,0.69,0.03,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 13:20:04,"K value 0.6947368421052695 out of range [10, 100]"
2025-10-23 13:25:00,ADANIPORTS25OCTFUT,5minute,1465.0,1465.1,1464.1,1464.5,0,1464.84,1465.1,1464.1,1464.68,1466.1,0,0.86,0.05,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 13:25:06,"K value 0.863157894736855 out of range [10, 100]"
2025-10-23 13:30:00,ADANIPORTS25OCTFUT,5minute,1464.4,1465.3,1464.4,1464.9,0,1464.75,1465.3,1464.4,1464.75,1465.67,0,1.07,0.07,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 13:30:01,"K value 1.0736842105263447 out of range [10, 100]"
2025-10-23 13:35:00,ADANIPORTS25OCTFUT,5minute,1464.7,1465.3,1464.3,1464.9,0,1464.72,1465.3,1464.3,1464.8,1461.8,1,1.28,0.09,False,True,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 13:35:05,"K value 1.2771929824561754 out of range [10, 100]"
2025-10-23 13:40:00,ADANIPORTS25OCTFUT,5minute,1464.5,1465.2,1464.1,1464.5,0,1464.71,1465.2,1464.1,1464.57,1461.98,0,1.44,0.12,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 13:40:12,"K value 1.438596491228102 out of range [10, 100]"
2025-10-23 13:45:00,ADANIPORTS25OCTFUT,5minute,1464.3,1465.3,1464.3,1464.5,0,1464.64,1465.3,1464.3,1464.6,1462.14,0,1.63,0.15,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 13:45:05,"K value 1.6280701754386313 out of range [10, 100]"
2025-10-23 13:50:00,ADANIPORTS25OCTFUT,5minute,1464.2,1464.3,1464.1,1464.1,0,1464.57,1464.57,1464.1,1464.18,1462.3,0,1.77,0.19,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 13:50:16,"K value 1.7684210526316142 out of range [10, 100]"
2025-10-23 13:55:00,ADANIPORTS25OCTFUT,5minute,1464.3,1464.6,1464.1,1464.1,0,1464.4,1464.6,1464.1,1464.28,1462.45,0,1.94,0.23,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 13:55:15,"K value 1.9438596491228421 out of range [10, 100]"
2025-10-23 14:00:00,ADANIPORTS25OCTFUT,5minute,1463.6,1464.5,1461.8,1462.0,0,1464.34,1464.5,1461.8,1462.98,1465.3,-1,1.96,0.27,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 14:00:03,"K value 1.9578947368421435 out of range [10, 100]"
2025-10-23 14:05:00,ADANIPORTS25OCTFUT,5minute,1461.9,1463.6,1461.7,1462.7,0,1463.64,1463.64,1461.7,1462.48,1465.12,0,2.02,0.31,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 14:05:01,"K value 2.020807262912571 out of range [10, 100]"
2025-10-23 14:10:00,ADANIPORTS25OCTFUT,5minute,1461.4,1461.6,1460.0,1460.5,0,1462.86,1462.86,1460.0,1460.88,1464.75,0,1.98,0.34,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 14:10:02,"K value 1.983880493312534 out of range [10, 100]"
2025-10-23 14:15:00,ADANIPORTS25OCTFUT,5minute,1460.1,1461.5,1458.8,1460.7,0,1461.82,1461.82,1458.8,1460.28,1464.04,0,2.08,0.39,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 14:15:09,"K value 2.078112773683428 out of range [10, 100]"
2025-10-23 14:20:00,ADANIPORTS25OCTFUT,5minute,1460.2,1461.2,1459.7,1460.4,0,1460.98,1461.2,1459.7,1460.38,1462.99,0,2.15,0.43,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 14:20:05,"K value 2.1479540435247064 out of range [10, 100]"
2025-10-23 14:25:00,ADANIPORTS25OCTFUT,5minute,1458.4,1461.5,1458.0,1461.5,0,1460.27,1461.5,1458.0,1459.85,1461.84,0,2.26,0.47,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 14:25:11,"K value 2.263085008191266 out of range [10, 100]"
2025-10-23 14:30:00,ADANIPORTS25OCTFUT,5minute,1461.7,1462.5,1461.1,1462.0,0,1460.11,1462.5,1460.11,1461.82,1458.0,1,2.52,0.52,False,True,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 14:30:08,"K value 2.5231469276959135 out of range [10, 100]"
2025-10-23 14:35:00,ADANIPORTS25OCTFUT,5minute,1461.0,1462.0,1459.6,1460.7,0,1460.83,1462.0,1459.6,1460.82,1458.0,0,2.63,0.57,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 14:35:01,"K value 2.6284100855906534 out of range [10, 100]"
2025-10-23 14:40:00,ADANIPORTS25OCTFUT,5minute,1461.1,1462.4,1460.2,1460.2,0,1460.86,1462.4,1460.2,1460.98,1458.22,0,2.79,0.63,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 14:40:05,"K value 2.7894007976649515 out of range [10, 100]"
2025-10-23 14:45:00,ADANIPORTS25OCTFUT,5minute,1462.6,1464.1,1461.3,1463.4,0,1461.02,1464.1,1461.02,1462.85,1458.44,0,3.17,0.69,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 14:45:01,"K value 3.1733017264575243 out of range [10, 100]"
