timestamp,symbol,timeframe,open,high,low,close,volume,ha_open,ha_high,ha_low,ha_close,psar_value,psar_signal,stochastic_k,stochastic_d,k_in_range,psar_signal_match,candle_color,candle_type,candle_conditions_met,alert_triggered,scan_id,scan_name,condition_id,kline_start,kline_end,signaldirection,processing_time,error_message
2025-10-23 09:23:00,BANKNIFTY25OCTFUT,1minute,58172.8,58230.2,58172.0,58230.2,0,58187.16,58230.2,58172.0,58201.3,58018.46,0,17.6,8.73,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:24:08,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:24:00,BANKNIFTY25OCTFUT,1minute,58230.2,58252.0,58225.0,58243.0,0,58194.23,58252.0,58194.23,58237.55,58032.8,0,19.21,8.77,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:25:05,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:25:00,BANKNIFTY25OCTFUT,1minute,58243.0,58290.0,58235.6,58280.0,0,58215.89,58290.0,58215.89,58262.15,58046.42,0,21.0,8.85,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:26:02,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:26:00,BANKNIFTY25OCTFUT,1minute,58285.0,58288.2,58248.4,58267.6,0,58239.02,58288.2,58239.02,58272.3,58059.36,0,22.72,8.98,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:27:04,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:27:00,BANKNIFTY25OCTFUT,1minute,58267.2,58267.2,58209.0,58238.6,0,58255.66,58267.2,58209.0,58245.5,58071.65,0,24.31,9.15,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:28:00,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:28:00,BANKNIFTY25OCTFUT,1minute,58238.6,58289.0,58238.6,58288.0,0,58250.58,58289.0,58238.6,58263.55,58083.33,0,26.14,9.38,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:29:05,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:29:00,BANKNIFTY25OCTFUT,1minute,58289.0,58320.0,58272.8,58320.0,0,58257.07,58320.0,58257.07,58300.45,58094.42,0,28.04,9.65,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:30:00,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:30:00,BANKNIFTY25OCTFUT,1minute,58320.0,58359.0,58306.2,58343.0,0,58278.76,58359.0,58278.76,58332.05,58116.98,0,29.88,9.97,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:31:03,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:31:00,BANKNIFTY25OCTFUT,1minute,58343.0,58371.0,58337.2,58371.0,0,58305.4,58371.0,58305.4,58355.55,58153.28,0,31.79,10.35,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:32:03,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:32:00,BANKNIFTY25OCTFUT,1minute,58373.8,58374.8,58337.4,58357.6,0,58330.48,58374.8,58330.48,58360.9,58196.83,0,33.62,10.78,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:33:04,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:33:00,BANKNIFTY25OCTFUT,1minute,58368.2,58373.8,58345.0,58355.0,0,58345.69,58373.8,58345.0,58360.5,58241.32,0,35.45,11.26,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:34:00,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:34:00,BANKNIFTY25OCTFUT,1minute,58355.0,58381.6,58355.0,58379.2,0,58353.09,58381.6,58353.09,58367.7,58274.69,0,37.34,11.79,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:35:04,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:35:00,BANKNIFTY25OCTFUT,1minute,58379.2,58414.0,58373.8,58411.0,0,58360.4,58414.0,58360.4,58394.5,58306.76,0,39.24,12.36,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:36:05,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-23 09:36:00,BANKNIFTY25OCTFUT,1minute,58411.0,58470.0,58407.4,58450.2,0,58377.45,58470.0,58377.45,58434.65,58344.3,0,41.07,12.98,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:37:04,"PSAR signal mismatch: expected 1, got 0.0"
