timestamp,open,high,low,close,volume
2025-09-26 09:15:00,54949.2,55046.0,54921.0,54937.6,20475.0
2025-09-26 09:16:00,54933.6,54970.0,54875.0,54948.2,12145.0
2025-09-26 09:17:00,54955.2,54970.0,54916.8,54954.8,8225.0
2025-09-26 09:18:00,54954.8,54960.0,54936.4,54941.2,2450.0
2025-09-26 09:19:00,54941.2,54963.8,54926.2,54928.2,2590.0
2025-09-26 09:20:00,54943.0,54947.4,54901.0,54904.6,5845.0
2025-09-26 09:21:00,54904.6,54920.0,54900.2,54911.0,3115.0
2025-09-26 09:22:00,54902.6,54932.0,54881.8,54890.8,7525.0
2025-09-26 09:23:00,54890.8,54922.8,54880.0,54918.2,2625.0
2025-09-26 09:24:00,54918.0,54918.0,54878.0,54878.0,8680.0
2025-09-26 09:25:00,54878.0,54887.0,54865.0,54872.2,5145.0
2025-09-26 09:26:00,54872.2,54890.0,54855.0,54873.8,7945.0
2025-09-26 09:27:00,54873.8,54873.8,54837.0,54837.0,6510.0
2025-09-26 09:28:00,54837.0,54846.4,54821.0,54821.0,5250.0
2025-09-26 09:29:00,54821.0,54828.4,54800.0,54805.4,8260.0
2025-09-26 09:30:00,54801.0,54805.8,54730.0,54730.0,18235.0
2025-09-26 09:31:00,54730.0,54737.0,54700.0,54715.0,8750.0
2025-09-26 09:32:00,54715.0,54746.0,54704.0,54731.2,7840.0
2025-09-26 09:33:00,54731.2,54774.2,54728.0,54764.2,7490.0
2025-09-26 09:34:00,54764.2,54810.0,54759.8,54810.0,4060.0
2025-09-26 09:35:00,54810.0,54817.0,54769.2,54782.6,1715.0
2025-09-26 09:36:00,54782.6,54825.8,54782.6,54790.0,4200.0
2025-09-26 09:37:00,54790.0,54790.0,54751.2,54751.2,2415.0
2025-09-26 09:38:00,54751.2,54774.2,54750.8,54750.8,1750.0
2025-09-26 09:39:00,54750.8,54795.6,54749.6,54793.8,3605.0
2025-09-26 09:40:00,54793.8,54812.8,54771.0,54800.0,4585.0
2025-09-26 09:41:00,54800.0,54811.2,54783.0,54799.4,5145.0
2025-09-26 09:42:00,54799.4,54808.2,54787.4,54794.8,1400.0
2025-09-26 09:43:00,54796.6,54802.8,54790.0,54792.8,1295.0
2025-09-26 09:44:00,54792.8,54798.0,54771.6,54793.6,1120.0
2025-09-26 09:45:00,54793.6,54807.2,54760.2,54765.6,3815.0
2025-09-26 09:46:00,54766.8,54825.0,54763.4,54825.0,2380.0
2025-09-26 09:47:00,54815.4,54837.8,54811.0,54813.8,2520.0
2025-09-26 09:48:00,54813.8,54836.0,54798.2,54828.8,3430.0
2025-09-26 09:49:00,54828.8,54838.2,54818.4,54828.4,5355.0
2025-09-26 09:50:00,54828.4,54839.0,54821.4,54821.6,2345.0
2025-09-26 09:51:00,54821.6,54831.2,54814.4,54831.2,3640.0
2025-09-26 09:52:00,54831.2,54833.2,54792.0,54792.0,3290.0
2025-09-26 09:53:00,54792.0,54831.4,54792.0,54825.0,9275.0
2025-09-26 09:54:00,54825.0,54825.0,54792.0,54793.4,2065.0
2025-09-26 09:55:00,54793.4,54797.4,54787.4,54795.2,770.0
2025-09-26 09:56:00,54795.2,54840.0,54795.2,54840.0,2590.0
2025-09-26 09:57:00,54840.0,54848.4,54825.2,54842.0,1330.0
2025-09-26 09:58:00,54842.0,54850.0,54817.0,54817.0,4480.0
