timestamp,open,high,low,close,volume
2025-10-13 09:15:00,1310.8,1349.25,1261.7,1322.3,525
2025-10-13 09:17:00,1322.3,1322.3,1281.0,1305.0,280
2025-10-13 09:19:00,1305.0,1305.0,1305.0,1305.0,0
2025-10-13 09:21:00,1305.0,1307.3,1290.0,1307.3,805
2025-10-13 09:23:00,1307.3,1307.3,1293.25,1293.25,35
2025-10-13 09:25:00,1293.25,1293.25,1251.0,1253.65,455
2025-10-13 09:27:00,1253.65,1260.0,1253.65,1260.0,35
2025-10-13 09:29:00,1260.0,1260.0,1235.95,1235.95,455
2025-10-13 09:31:00,1235.95,1235.95,1235.95,1235.95,0
2025-10-13 09:33:00,1235.95,1235.95,1198.5,1198.5,210
2025-10-13 09:35:00,1198.5,1198.5,1189.35,1189.35,630
2025-10-13 09:37:00,1189.35,1217.25,1189.35,1217.25,2520
2025-10-13 09:39:00,1217.25,1290.0,1217.25,1290.0,420
2025-10-13 09:41:00,1290.0,1295.3,1290.0,1295.3,385
2025-10-13 09:43:00,1295.3,1295.3,1294.8,1294.8,35
2025-10-13 09:45:00,1294.8,1330.0,1294.8,1330.0,210
2025-10-13 09:47:00,1330.0,1330.0,1311.1,1311.1,490
2025-10-13 09:49:00,1311.1,1319.6,1286.7,1288.8,140
2025-10-13 09:51:00,1288.8,1288.8,1278.0,1278.0,1925
2025-10-13 09:53:00,1278.0,1278.0,1266.75,1266.75,420
2025-10-13 09:55:00,1266.75,1267.05,1266.75,1267.05,70
2025-10-13 09:57:00,1267.05,1267.05,1267.05,1267.05,0
2025-10-13 09:59:00,1267.05,1315.0,1267.05,1315.0,35
2025-10-13 10:01:00,1315.0,1315.0,1276.05,1276.05,35
2025-10-13 10:03:00,1276.05,1276.05,1273.95,1273.95,35
2025-10-13 10:05:00,1273.95,1273.95,1273.95,1273.95,0
2025-10-13 10:07:00,1273.95,1273.95,1273.95,1273.95,0
2025-10-13 10:09:00,1273.95,1280.8,1273.95,1280.8,35
2025-10-13 10:11:00,1280.8,1280.8,1280.8,1280.8,0
2025-10-13 10:13:00,1280.8,1280.8,1280.8,1280.8,0
2025-10-13 10:15:00,1280.8,1280.8,1280.8,1280.8,0
2025-10-13 10:17:00,1280.8,1300.0,1280.8,1300.0,35
2025-10-13 10:19:00,1300.0,1300.0,1300.0,1300.0,0
2025-10-13 10:21:00,1300.0,1300.0,1300.0,1300.0,0
2025-10-13 10:23:00,1300.0,1300.0,1300.0,1300.0,35
2025-10-13 10:25:00,1300.0,1333.7,1300.0,1329.65,175
2025-10-13 10:27:00,1329.65,1369.0,1329.65,1369.0,140
2025-10-13 10:29:00,1369.0,1398.45,1363.35,1393.5,210
2025-10-13 10:31:00,1393.5,1393.5,1360.85,1368.55,245
2025-10-13 10:33:00,1368.55,1396.0,1368.55,1394.85,455
2025-10-13 10:35:00,1394.85,1421.8,1394.85,1421.8,70
2025-10-13 10:37:00,1421.8,1421.8,1410.0,1410.0,70
2025-10-13 10:39:00,1410.0,1421.7,1410.0,1421.7,70
2025-10-13 10:41:00,1421.7,1421.7,1394.85,1394.85,70
2025-10-13 10:43:00,1394.85,1395.9,1386.65,1386.65,70
2025-10-13 10:45:00,1386.65,1386.65,1386.65,1386.65,0
2025-10-13 10:47:00,1386.65,1396.9,1386.65,1396.9,105
2025-10-13 10:49:00,1396.9,1397.15,1396.9,1397.15,35
2025-10-13 10:51:00,1397.15,1397.15,1378.15,1378.15,140
2025-10-13 10:53:00,1378.15,1378.15,1358.4,1358.4,35
2025-10-13 10:55:00,1358.4,1358.4,1319.2,1324.65,385
2025-10-13 10:57:00,1324.65,1369.95,1303.75,1344.4,735
2025-10-13 10:59:00,1344.4,1344.4,1325.45,1325.45,35
2025-10-13 11:01:00,1325.45,1325.45,1325.45,1325.45,0
2025-10-13 11:03:00,1325.45,1376.55,1325.45,1376.55,70
2025-10-13 11:05:00,1376.55,1376.55,1376.55,1376.55,0
2025-10-13 11:07:00,1376.55,1376.55,1376.55,1376.55,0
2025-10-13 11:09:00,1376.55,1376.55,1376.55,1376.55,0
2025-10-13 11:11:00,1376.55,1376.55,1376.55,1376.55,0
2025-10-13 11:13:00,1376.55,1376.55,1376.55,1376.55,0
2025-10-13 11:15:00,1376.55,1376.55,1376.55,1376.55,0
2025-10-13 11:17:00,1376.55,1376.55,1347.0,1347.0,210
2025-10-13 11:19:00,1347.0,1348.1,1335.9,1344.0,105
2025-10-13 11:21:00,1344.0,1344.0,1341.0,1341.0,0
2025-10-13 11:23:00,1341.0,1341.0,1325.0,1325.0,35
