timestamp,open,high,low,close,volume
2025-07-25 09:15:00,955.8,964.35,955.8,964.35,70
2025-07-25 09:16:00,964.35,975.05,937.75,959.8,420
2025-07-25 09:17:00,959.8,959.8,946.55,949.25,245
2025-07-25 09:18:00,949.25,949.25,930.0,930.0,0
2025-07-25 09:19:00,930.0,950.1,930.0,950.0,210
2025-07-25 09:20:00,950.0,965.1,950.0,965.1,105
2025-07-25 09:21:00,965.1,996.1,965.1,993.6,210
2025-07-25 09:22:00,993.6,1006.25,993.6,1006.25,1260
2025-07-25 09:23:00,1006.25,1006.25,1006.25,1006.25,35
2025-07-25 09:24:00,1006.25,1006.25,979.15,983.4,210
2025-07-25 09:25:00,983.4,983.4,983.4,983.4,0
2025-07-25 09:26:00,983.4,983.4,964.45,964.45,245
2025-07-25 09:27:00,964.45,964.45,930.0,930.0,210
2025-07-25 09:28:00,930.0,930.0,920.0,925.1,70
2025-07-25 09:29:00,925.1,925.1,848.15,849.4,455
2025-07-25 09:30:00,849.4,849.4,813.0,845.3,245
2025-07-25 09:31:00,845.3,845.3,837.15,837.15,105
2025-07-25 09:32:00,837.15,848.0,837.15,844.45,315
2025-07-25 09:33:00,844.45,852.55,824.7,825.0,210
2025-07-25 09:34:00,825.0,868.0,825.0,868.0,280
2025-07-25 09:35:00,868.0,883.6,851.0,851.0,175
2025-07-25 09:36:00,851.0,851.0,826.35,833.55,105
2025-07-25 09:37:00,833.55,833.55,833.55,833.55,0
2025-07-25 09:38:00,833.55,833.55,833.55,833.55,0
2025-07-25 09:39:00,833.55,833.55,833.55,833.55,0
2025-07-25 09:40:00,833.55,833.55,825.65,825.65,35
2025-07-25 09:41:00,825.65,885.0,825.65,885.0,280
2025-07-25 09:42:00,885.0,911.85,883.6,900.95,210
2025-07-25 09:43:00,900.95,925.0,900.95,920.0,455
2025-07-25 09:44:00,920.0,920.0,908.75,914.0,210
2025-07-25 09:45:00,914.0,914.0,880.15,880.15,105
2025-07-25 09:46:00,880.15,895.95,880.15,890.0,70
2025-07-25 09:47:00,890.0,900.0,890.0,896.7,210
2025-07-25 09:48:00,896.7,897.95,896.7,897.95,105
2025-07-25 09:49:00,897.95,923.0,897.95,909.9,245
2025-07-25 09:50:00,909.9,909.9,902.4,902.4,70
2025-07-25 09:51:00,902.4,902.4,892.95,892.95,35
2025-07-25 09:52:00,892.95,892.95,892.95,892.95,0
2025-07-25 09:53:00,892.95,909.4,892.95,899.6,490
2025-07-25 09:54:00,899.6,912.35,899.6,899.6,210
2025-07-25 09:55:00,899.6,899.6,893.95,893.95,35
2025-07-25 09:56:00,893.95,893.95,875.0,875.0,70
2025-07-25 09:57:00,875.0,878.2,854.0,854.0,105
2025-07-25 09:58:00,854.0,854.0,854.0,854.0,0
2025-07-25 09:59:00,854.0,854.0,854.0,854.0,0
2025-07-25 10:00:00,913.2,913.2,909.75,912.0,210
2025-07-25 10:01:00,912.0,925.0,911.6,913.3,245
2025-07-25 10:02:00,913.3,913.3,913.3,913.3,0
2025-07-25 10:03:00,913.3,913.3,895.0,895.0,140
2025-07-25 10:04:00,895.0,905.0,895.0,905.0,0
2025-07-25 10:05:00,905.0,922.25,905.0,922.25,140
2025-07-25 10:06:00,922.25,922.25,920.5,920.5,35
2025-07-25 10:07:00,920.5,949.95,920.5,949.95,140
2025-07-25 10:08:00,949.95,949.95,949.95,949.95,0
2025-07-25 10:09:00,949.95,949.95,949.95,949.95,0
2025-07-25 10:10:00,949.95,949.95,949.95,949.95,0
2025-07-25 10:11:00,949.95,949.95,944.95,948.1,70
2025-07-25 10:12:00,948.1,954.5,948.1,954.5,35
2025-07-25 10:13:00,954.5,954.5,954.15,954.15,140
2025-07-25 10:14:00,954.15,954.15,954.15,954.15,0
2025-07-25 10:15:00,954.15,968.35,954.15,968.35,35
2025-07-25 10:16:00,968.35,988.35,968.35,988.35,140
2025-07-25 10:17:00,988.35,989.1,986.7,986.7,105
2025-07-25 10:18:00,986.7,998.95,986.7,998.95,175
2025-07-25 10:19:00,998.95,1013.3,998.95,1013.3,140
2025-07-25 10:20:00,1013.3,1020.0,1010.0,1020.0,105
2025-07-25 10:21:00,1020.0,1020.0,996.8,1010.65,105
2025-07-25 10:22:00,1010.65,1010.65,1010.65,1010.65,0
2025-07-25 10:23:00,1010.65,1020.0,1010.65,1020.0,350
2025-07-25 10:24:00,1020.0,1030.0,1020.0,1020.0,770
2025-07-25 10:25:00,1020.0,1041.15,1020.0,1041.15,70
2025-07-25 10:26:00,1041.15,1041.15,1041.15,1041.15,0
2025-07-25 10:27:00,1041.15,1060.7,1041.15,1048.1,70
2025-07-25 10:28:00,1048.1,1048.1,1048.1,1048.1,0
2025-07-25 10:29:00,1048.1,1048.1,1048.1,1048.1,0
2025-07-25 10:30:00,1048.1,1048.1,1045.9,1045.9,0
2025-07-25 10:31:00,1045.9,1063.75,1045.9,1057.05,70
2025-07-25 10:32:00,1057.05,1057.05,1050.0,1050.45,140
2025-07-25 10:33:00,1050.45,1065.8,1050.45,1065.8,70
2025-07-25 10:34:00,1065.8,1065.8,1065.8,1065.8,0
2025-07-25 10:35:00,1065.8,1099.75,1065.8,1099.75,35
2025-07-25 10:36:00,1099.75,1099.75,1092.45,1094.45,175
2025-07-25 10:37:00,1094.45,1168.2,1094.45,1153.85,140
2025-07-25 10:38:00,1153.85,1153.85,1153.85,1153.85,0
2025-07-25 10:39:00,1153.85,1153.85,1153.85,1153.85,0
2025-07-25 10:40:00,1153.85,1153.85,1153.85,1153.85,0
2025-07-25 10:41:00,1153.85,1153.85,1153.85,1153.85,0
2025-07-25 10:42:00,1153.85,1153.85,1153.85,1153.85,0
2025-07-25 10:43:00,1153.85,1153.85,1135.15,1135.15,140
2025-07-25 10:44:00,1135.15,1136.4,1135.15,1136.4,0
2025-07-25 10:45:00,1136.4,1159.65,1136.4,1159.65,35
2025-07-25 10:46:00,1159.65,1159.65,1159.65,1159.65,0
2025-07-25 10:47:00,1159.65,1159.65,1159.65,1159.65,0
2025-07-25 10:48:00,1159.65,1159.65,1159.65,1159.65,70
2025-07-25 10:49:00,1159.65,1159.65,1150.25,1150.25,35
2025-07-25 10:50:00,1150.25,1150.25,1150.25,1150.25,0
2025-07-25 10:51:00,1150.25,1150.25,1143.05,1143.05,105
2025-07-25 10:52:00,1143.05,1143.05,1143.05,1143.05,0
2025-07-25 10:53:00,1143.05,1164.85,1143.05,1154.75,70
2025-07-25 10:54:00,1154.75,1172.75,1154.75,1172.75,0
2025-07-25 10:55:00,1172.75,1172.8,1172.75,1172.75,70
2025-07-25 10:56:00,1172.75,1172.75,1172.75,1172.75,0
2025-07-25 10:57:00,1172.75,1172.75,1172.75,1172.75,0
2025-07-25 10:58:00,1172.75,1172.75,1168.45,1168.45,35
2025-07-25 10:59:00,1168.45,1168.45,1168.45,1168.45,0
2025-07-25 11:00:00,1168.45,1168.45,1168.45,1168.45,0
