timestamp,open,high,low,close,volume
2025-08-25 09:15:00,1677.35,1740.0,1665.6,1740.0,420
2025-08-25 09:16:00,1740.0,1800.0,1740.0,1794.2,945
2025-08-25 09:17:00,1794.2,1794.2,1714.3,1714.3,105
2025-08-25 09:18:00,1714.3,1738.2,1680.0,1730.0,1225
2025-08-25 09:19:00,1730.0,1730.0,1730.0,1730.0,0
2025-08-25 09:20:00,1730.0,1730.0,1647.0,1648.0,1645
2025-08-25 09:21:00,1648.0,1650.0,1615.0,1630.0,2065
2025-08-25 09:22:00,1630.0,1635.0,1630.0,1635.0,1190
2025-08-25 09:23:00,1635.0,1643.0,1620.0,1620.0,2310
2025-08-25 09:24:00,1620.0,1630.0,1605.0,1605.0,3325
2025-08-25 09:25:00,1605.0,1620.0,1605.0,1620.0,1225
2025-08-25 09:26:00,1620.0,1640.0,1620.0,1621.0,3675
2025-08-25 09:27:00,1621.0,1621.0,1600.0,1611.0,2555
2025-08-25 09:28:00,1611.0,1611.0,1592.0,1592.0,1015
2025-08-25 09:29:00,1592.0,1595.55,1582.1,1591.8,805
2025-08-25 09:30:00,1591.8,1593.9,1580.0,1593.9,70
2025-08-25 09:31:00,1593.9,1593.9,1593.9,1593.9,0
2025-08-25 09:32:00,1593.9,1620.0,1593.9,1620.0,175
2025-08-25 09:33:00,1620.0,1621.0,1605.0,1608.75,1645
2025-08-25 09:34:00,1608.75,1608.75,1604.55,1607.3,140
2025-08-25 09:35:00,1607.3,1610.7,1607.3,1610.7,105
2025-08-25 09:36:00,1610.7,1625.0,1610.7,1616.7,1190
2025-08-25 09:37:00,1616.7,1620.0,1606.0,1606.0,1855
2025-08-25 09:38:00,1606.0,1615.0,1605.0,1605.0,2975
2025-08-25 09:39:00,1605.0,1605.0,1591.0,1591.0,2380
2025-08-25 09:40:00,1591.0,1606.05,1591.0,1606.05,35
2025-08-25 09:41:00,1606.05,1649.0,1606.05,1649.0,350
2025-08-25 09:42:00,1661.35,1661.35,1647.25,1650.15,735
2025-08-25 09:43:00,1650.15,1650.15,1622.85,1625.0,5915
2025-08-25 09:44:00,1625.0,1632.2,1625.0,1632.2,35
2025-08-25 09:45:00,1631.15,1657.35,1631.15,1657.35,560
2025-08-25 09:46:00,1657.35,1676.45,1657.35,1676.45,525
2025-08-25 09:47:00,1676.45,1689.6,1674.0,1689.6,1610
2025-08-25 09:48:00,1689.6,1700.0,1682.0,1682.0,1995
2025-08-25 09:49:00,1682.0,1695.8,1682.0,1694.7,735
2025-08-25 09:50:00,1694.7,1705.7,1680.0,1680.0,910
2025-08-25 09:51:00,1680.0,1680.0,1680.0,1680.0,0
2025-08-25 09:52:00,1680.0,1708.25,1680.0,1708.25,210
2025-08-25 09:53:00,1708.25,1708.25,1680.0,1680.0,70
2025-08-25 09:54:00,1680.0,1690.2,1680.0,1687.0,210
2025-08-25 09:55:00,1687.0,1700.0,1687.0,1700.0,140
2025-08-25 09:56:00,1700.0,1700.0,1700.0,1700.0,0
2025-08-25 09:57:00,1700.0,1708.25,1700.0,1708.25,70
2025-08-25 09:58:00,1708.25,1740.0,1708.25,1740.0,595
2025-08-25 09:59:00,1740.0,1740.2,1735.95,1740.2,175
2025-08-25 10:00:00,1740.2,1740.2,1734.95,1735.0,385
2025-08-25 10:01:00,1735.0,1740.0,1721.8,1726.25,455
2025-08-25 10:02:00,1726.25,1740.0,1726.25,1740.0,2485
2025-08-25 10:03:00,1740.0,1749.9,1740.0,1741.15,2765
2025-08-25 10:04:00,1741.15,1762.0,1741.15,1762.0,2555
2025-08-25 10:05:00,1762.0,1777.0,1758.0,1776.8,3150
2025-08-25 10:06:00,1776.8,1786.1,1776.8,1780.35,2205
2025-08-25 10:07:00,1780.35,1781.55,1767.55,1767.55,70
2025-08-25 10:08:00,1767.55,1777.95,1767.55,1777.95,315
2025-08-25 10:09:00,1777.95,1777.95,1770.0,1770.15,140
2025-08-25 10:10:00,1770.15,1770.15,1768.85,1768.85,35
2025-08-25 10:11:00,1768.85,1782.0,1768.85,1780.0,3115
2025-08-25 10:12:00,1780.0,1800.0,1780.0,1798.0,3220
2025-08-25 10:13:00,1798.0,1811.0,1798.0,1807.0,2835
2025-08-25 10:14:00,1807.0,1830.0,1807.0,1813.8,4515
2025-08-25 10:15:00,1813.8,1813.8,1813.8,1813.8,0
2025-08-25 10:16:00,1813.8,1823.0,1813.8,1823.0,1190
2025-08-25 10:17:00,1823.0,1823.0,1812.0,1812.0,2450
2025-08-25 10:18:00,1812.0,1815.0,1790.0,1790.0,1295
2025-08-25 10:19:00,1790.0,1790.0,1770.0,1770.0,1820
2025-08-25 10:20:00,1770.0,1770.0,1760.0,1768.65,1120
2025-08-25 10:21:00,1768.65,1785.65,1768.65,1771.85,140
2025-08-25 10:22:00,1771.85,1771.85,1765.0,1770.25,700
2025-08-25 10:23:00,1770.25,1770.25,1764.0,1764.0,35
2025-08-25 10:24:00,1764.0,1768.05,1760.0,1762.75,840
2025-08-25 10:25:00,1755.05,1755.05,1740.0,1740.0,1890
2025-08-25 10:26:00,1740.0,1740.0,1732.4,1740.0,140
2025-08-25 10:27:00,1740.0,1740.0,1740.0,1740.0,0
2025-08-25 10:28:00,1740.0,1778.35,1740.0,1778.35,70
2025-08-25 10:29:00,1778.35,1778.35,1778.35,1778.35,0
2025-08-25 10:30:00,1778.35,1790.0,1778.35,1790.0,910
2025-08-25 10:31:00,1790.0,1790.0,1750.0,1750.0,630
2025-08-25 10:32:00,1750.0,1761.3,1750.0,1761.3,35
2025-08-25 10:33:00,1761.3,1763.45,1761.3,1762.05,105
2025-08-25 10:34:00,1762.05,1805.0,1762.05,1805.0,945
2025-08-25 10:35:00,1805.0,1805.0,1783.0,1783.0,595
2025-08-25 10:36:00,1783.0,1783.0,1778.25,1778.25,630
2025-08-25 10:37:00,1778.25,1779.3,1770.0,1770.0,1295
2025-08-25 10:38:00,1770.0,1772.15,1770.0,1772.1,70
