timestamp,symbol,timeframe,open,high,low,close,volume,ha_open,ha_high,ha_low,ha_close,psar_value,psar_signal,stochastic_k,stochastic_d,k_in_range,psar_signal_match,candle_color,candle_type,candle_conditions_met,alert_triggered,scan_id,scan_name,condition_id,kline_start,kline_end,signaldirection,processing_time,error_message
2025-10-29 13:28:00,ADANIPORTS25NOV1480PE,1minute,46.4,46.4,46.4,46.4,0,46.6,46.6,46.4,46.4,46.2,0,7.13,13.78,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 13:29:10,"K value 7.126274509803921 out of range [10, 100]"
2025-10-29 13:35:00,ADANIPORTS25NOV1480PE,1minute,45.9,45.9,45.9,45.9,0,45.96,45.96,45.9,45.9,46.74,0,5.66,12.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 13:36:16,"K value 5.66481816515901 out of range [10, 100]"
2025-10-29 13:36:00,ADANIPORTS25NOV1480PE,1minute,45.9,45.9,45.9,45.9,0,45.93,45.93,45.9,45.9,46.65,0,5.46,11.75,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 13:37:01,"K value 5.463430456294662 out of range [10, 100]"
2025-10-29 13:43:00,ADANIPORTS25NOV1480PE,1minute,45.5,45.5,45.5,45.5,0,45.48,45.5,45.48,45.5,45.7,0,4.52,10.03,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 13:44:05,"K value 4.520256281551777 out of range [10, 100]"
2025-10-29 13:45:00,ADANIPORTS25NOV1480PE,1minute,46.15,46.65,46.15,46.65,0,45.66,46.65,45.66,46.4,45.25,0,4.64,9.58,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 13:46:01,"K value 4.635369403723721 out of range [10, 100]"
2025-10-29 14:09:00,ADANIPORTS25NOV1480PE,1minute,45.95,45.95,45.6,45.6,0,45.95,45.95,45.6,45.78,46.78,0,5.2,5.3,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 14:10:01,"K value 5.204918097892736 out of range [10, 100]"
2025-10-29 14:16:00,ADANIPORTS25NOV1480PE,1minute,45.6,45.6,45.55,45.55,0,45.6,45.6,45.55,45.58,46.38,0,6.08,4.94,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 14:17:01,"K value 6.079850224589574 out of range [10, 100]"
2025-10-29 14:21:00,ADANIPORTS25NOV1480PE,1minute,46.3,46.45,46.3,46.45,0,46.16,46.45,46.16,46.38,45.53,0,7.42,4.93,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 14:22:01,"K value 7.41945806772683 out of range [10, 100]"
2025-10-29 14:48:00,ADANIPORTS25NOV1480PE,1minute,46.15,46.15,46.15,46.15,0,46.15,46.15,46.15,46.15,0,0,0,0,False,False,green,0,False,False,0,Pre-check log,0,0,0,0,2025-10-29 14:49:03,Candle received - not yet evaluated for conditions
2025-10-29 14:48:00,ADANIPORTS25NOV1480PE,1minute,46.15,46.15,46.15,46.15,0,46.15,46.15,46.15,46.15,45.84,0,0.0,0.0,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-29 14:49:03,"K value 0.00 out of range [10, 100]"
