timestamp,symbol,timeframe,open,high,low,close,volume,ha_open,ha_high,ha_low,ha_close,psar_value,psar_signal,stochastic_k,stochastic_d,k_in_range,psar_signal_match,candle_color,candle_type,candle_conditions_met,alert_triggered,scan_id,scan_name,condition_id,kline_start,kline_end,signaldirection,processing_time,error_message
2025-10-23 09:25:00,BANKNIFTY25OCT55600CE,5minute,3045.95,3045.95,3045.95,3045.95,0,2805.64,3045.95,2805.64,3045.95,2368.27,0,0.0,0.0,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:25:03,"K value 0.0 out of range [10, 100]"
2025-10-23 09:30:00,BANKNIFTY25OCT55600CE,5minute,3045.95,3045.95,2669.2,2710.6,0,2925.79,3045.95,2669.2,2867.92,2402.15,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:30:01,"K value 0.0 out of range [10, 100]"
2025-10-23 09:35:00,BANKNIFTY25OCT55600CE,5minute,2770.1,2770.1,2770.1,2770.1,0,2904.3,2904.3,2770.1,2770.1,2434.34,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:35:13,"K value 0.0 out of range [10, 100]"
2025-10-23 09:40:00,BANKNIFTY25OCT55600CE,5minute,2824.7,2900.35,2824.7,2900.35,0,2850.85,2900.35,2824.7,2862.52,2464.92,0,0.0,0.0,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:40:02,"K value 0.0 out of range [10, 100]"
2025-10-23 09:45:00,BANKNIFTY25OCT55600CE,5minute,2900.35,2900.35,2855.55,2855.55,0,2856.69,2900.35,2855.55,2877.95,2493.97,0,0.0,0.0,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:45:01,"K value 0.0 out of range [10, 100]"
2025-10-23 09:50:00,BANKNIFTY25OCT55600CE,5minute,2855.55,2900.0,2855.55,2900.0,0,2867.32,2900.0,2855.55,2877.78,2521.57,0,0.0,0.0,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:50:02,"K value 0.0 out of range [10, 100]"
2025-10-23 09:55:00,BANKNIFTY25OCT55600CE,5minute,2900.0,2900.0,2900.0,2900.0,0,2872.55,2900.0,2872.55,2900.0,2547.79,0,0.0,0.0,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 09:55:01,"K value 0.0 out of range [10, 100]"
2025-10-23 10:00:00,BANKNIFTY25OCT55600CE,5minute,2860.0,2876.6,2860.0,2876.6,0,2876.27,2876.6,2860.0,2868.3,2572.7,0,0.0,0.0,False,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 10:00:01,"K value 0.0 out of range [10, 100]"
2025-10-23 10:05:00,BANKNIFTY25OCT55600CE,5minute,2876.6,2876.6,2870.0,2870.0,0,2872.29,2876.6,2870.0,2873.3,2596.36,0,0.0,0.0,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 10:05:02,"K value 0.0 out of range [10, 100]"
2025-10-23 10:10:00,BANKNIFTY25OCT55600CE,5minute,2870.0,2940.0,2870.0,2940.0,0,2872.79,2940.0,2870.0,2905.0,2618.84,0,0.0,0.0,False,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-23 10:10:03,"K value 0.0 out of range [10, 100]"
