timestamp,symbol,timeframe,open,high,low,close,volume,ha_open,ha_high,ha_low,ha_close,psar_value,psar_signal,stochastic_k,stochastic_d,k_in_range,psar_signal_match,candle_color,candle_type,candle_conditions_met,alert_triggered,scan_id,scan_name,condition_id,kline_start,kline_end,signaldirection,processing_time,error_message
2025-10-30 09:26:00,BANKNIFTY25NOV49000CE,1minute,9496.7,9496.7,9496.7,9496.7,0,9496.26,9496.7,9496.26,9496.7,9359.91,0,50.5,44.14,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 09:27:07,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-30 09:38:00,BANKNIFTY25NOV49000CE,1minute,9496.7,9496.7,9496.7,9496.7,0,9496.7,9496.7,9496.7,9496.7,9424.3,0,67.0,45.82,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 09:39:11,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-30 09:49:00,BANKNIFTY25NOV49000CE,1minute,9496.7,9496.7,9496.7,9496.7,0,9496.7,9496.7,9496.7,9496.7,9456.94,0,82.09,52.39,True,False,green,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 09:50:23,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-30 10:22:00,BANKNIFTY25NOV49000CE,1minute,9496.7,9496.7,9496.7,9496.7,0,9496.7,9496.7,9496.7,9496.7,9492.08,0,98.75,87.48,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 10:23:14,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-30 10:46:00,BANKNIFTY25NOV49000CE,1minute,9496.7,9496.7,9496.7,9496.7,0,9496.7,9496.7,9496.7,9496.7,9499.13,0,98.73,98.44,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 10:47:09,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-30 11:04:00,BANKNIFTY25NOV49000CE,1minute,9496.7,9496.7,9496.7,9496.7,0,9496.7,9496.7,9496.7,9496.7,9497.66,0,98.73,98.74,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 11:05:28,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-30 11:10:00,BANKNIFTY25NOV49000CE,1minute,9496.7,9496.7,9496.7,9496.7,0,9496.7,9496.7,9496.7,9496.7,9497.41,0,98.73,98.73,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 11:11:41,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-30 11:16:00,BANKNIFTY25NOV49000CE,1minute,9496.7,9496.7,9496.7,9496.7,0,9496.7,9496.7,9496.7,9496.7,9497.22,0,98.73,98.73,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 11:17:09,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-30 11:18:00,BANKNIFTY25NOV49000CE,1minute,9496.7,9496.7,9496.7,9496.7,0,9496.7,9496.7,9496.7,9496.7,9497.17,0,98.73,98.73,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 11:19:06,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-30 11:19:00,BANKNIFTY25NOV49000CE,1minute,9496.7,9496.7,9496.7,9496.7,0,9496.7,9496.7,9496.7,9496.7,9497.15,0,98.73,98.73,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 11:20:26,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-30 11:34:00,BANKNIFTY25NOV49000CE,1minute,9496.7,9496.7,9496.7,9496.7,0,9496.7,9496.7,9496.7,9496.7,9496.91,0,98.73,98.73,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 11:35:18,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-30 11:37:00,BANKNIFTY25NOV49000CE,1minute,9496.7,9496.7,9496.7,9496.7,0,9496.7,9496.7,9496.7,9496.7,9496.88,0,98.73,98.73,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 11:38:09,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-30 12:03:00,BANKNIFTY25NOV49000CE,1minute,9439.85,9439.85,9439.85,9439.85,0,9439.93,9439.93,9439.85,9439.85,9456.66,0,88.16,96.72,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 12:04:30,"PSAR signal mismatch: expected 1, got 0.0"
