timestamp,symbol,timeframe,open,high,low,close,volume,ha_open,ha_high,ha_low,ha_close,psar_value,psar_signal,stochastic_k,stochastic_d,k_in_range,psar_signal_match,candle_color,candle_type,candle_conditions_met,alert_triggered,scan_id,scan_name,condition_id,kline_start,kline_end,signaldirection,processing_time,error_message
2025-10-30 13:38:00,HDFCBANK25NOV1110CE,1minute,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0,43.33,29.92,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 13:41:05,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-30 14:01:00,HDFCBANK25NOV1110CE,1minute,0.45,0.45,0.45,0.45,0,0.45,0.45,0.45,0.45,0.49,0,45.0,41.88,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 14:03:04,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-30 14:03:00,HDFCBANK25NOV1110CE,1minute,0.45,0.45,0.45,0.45,0,0.45,0.45,0.45,0.45,0.49,0,43.0,42.41,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 14:04:30,"PSAR signal mismatch: expected 1, got 0.0"
2025-11-03 09:18:00,HDFCBANK25NOV1110CE,1minute,0.45,0.45,0.4,0.4,0,0.49,0.49,0.4,0.43,0.59,0,50.0,44.08,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-11-03 09:19:06,"PSAR signal mismatch: expected 1, got 0.0"
2025-11-03 09:18:00,HDFCBANK25NOV1110CE,1minute,0.45,0.45,0.4,0.4,0,0.49,0.49,0.4,0.43,0.59,0,50.0,44.08,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-11-03 09:19:51,"PSAR signal mismatch: expected 1, got 0.0"
2025-11-03 09:19:00,HDFCBANK25NOV1110CE,1minute,0.4,0.4,0.4,0.4,0,0.46,0.46,0.4,0.4,0.57,0,49.0,44.54,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-11-03 09:21:18,"PSAR signal mismatch: expected 1, got 0.0"
2025-11-03 09:22:00,HDFCBANK25NOV1110CE,1minute,0.4,0.4,0.4,0.4,0,0.41,0.41,0.4,0.4,0.53,0,46.0,45.68,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-11-03 09:23:38,"PSAR signal mismatch: expected 1, got 0.0"
2025-11-03 09:23:00,HDFCBANK25NOV1110CE,1minute,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.51,0,45.0,45.98,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-11-03 09:25:47,"PSAR signal mismatch: expected 1, got 0.0"
2025-11-03 09:24:00,HDFCBANK25NOV1110CE,1minute,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.5,0,44.0,46.24,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-11-03 09:27:07,"PSAR signal mismatch: expected 1, got 0.0"
2025-11-03 09:26:00,HDFCBANK25NOV1110CE,1minute,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.48,0,42.0,46.64,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-11-03 09:27:47,"PSAR signal mismatch: expected 1, got 0.0"
2025-11-03 09:27:00,HDFCBANK25NOV1110CE,1minute,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.47,0,41.0,46.78,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-11-03 09:29:33,"PSAR signal mismatch: expected 1, got 0.0"
2025-11-03 09:29:00,HDFCBANK25NOV1110CE,1minute,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.46,0,39.0,46.94,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-11-03 09:31:26,"PSAR signal mismatch: expected 1, got 0.0"
2025-11-03 09:31:00,HDFCBANK25NOV1110CE,1minute,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.45,0,37.0,46.94,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-11-03 09:33:25,"PSAR signal mismatch: expected 1, got 0.0"
2025-11-03 09:32:00,HDFCBANK25NOV1110CE,1minute,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.44,0,36.0,46.88,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-11-03 09:38:14,"PSAR signal mismatch: expected 1, got 0.0"
2025-11-03 09:44:00,HDFCBANK25NOV1110CE,1minute,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.41,0,24.0,43.06,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-11-03 09:45:59,"PSAR signal mismatch: expected 1, got 0.0"
