timestamp,open,high,low,close,volume
2025-09-26 09:15:00,270.05,290.25,208.95,282.95,330260.0
2025-09-26 09:16:00,289.35,318.95,267.1,275.75,254660.0
2025-09-26 09:17:00,263.1,285.05,263.1,270.25,183715.0
2025-09-26 09:18:00,277.2,279.0,262.6,267.85,121275.0
2025-09-26 09:19:00,268.15,277.8,255.1,268.65,113085.0
2025-09-26 09:20:00,269.15,291.45,265.45,283.85,134820.0
2025-09-26 09:21:00,283.75,287.5,273.75,283.5,100135.0
2025-09-26 09:22:00,279.55,296.35,267.65,291.75,139475.0
2025-09-26 09:23:00,292.95,299.0,277.75,278.05,121240.0
2025-09-26 09:24:00,280.35,303.55,279.25,299.45,129150.0
2025-09-26 09:25:00,297.1,308.05,297.1,302.4,89670.0
2025-09-26 09:26:00,303.6,316.45,293.6,308.7,113960.0
2025-09-26 09:27:00,307.25,325.0,304.55,323.1,145215.0
2025-09-26 09:28:00,322.15,340.0,318.05,340.0,143955.0
2025-09-26 09:29:00,339.05,355.0,334.15,355.0,152425.0
2025-09-26 09:30:00,355.9,405.25,351.3,402.95,214585.0
2025-09-26 09:31:00,402.95,425.5,396.8,414.9,153020.0
2025-09-26 09:32:00,413.6,423.35,393.9,399.9,115745.0
2025-09-26 09:33:00,399.9,400.0,374.95,385.65,81725.0
2025-09-26 09:34:00,382.75,382.75,347.0,347.0,92960.0
2025-09-26 09:35:00,347.0,377.4,346.05,363.2,110320.0
2025-09-26 09:36:00,363.2,368.35,343.5,366.05,81130.0
2025-09-26 09:37:00,369.6,386.6,367.8,383.55,94080.0
2025-09-26 09:38:00,383.55,388.2,371.05,378.4,51800.0
2025-09-26 09:39:00,379.85,384.3,356.05,358.95,48405.0
2025-09-26 09:40:00,359.25,373.95,350.0,356.7,56455.0
2025-09-26 09:41:00,356.7,365.0,352.0,362.65,34930.0
2025-09-26 09:42:00,361.8,363.4,353.0,363.4,29155.0
2025-09-26 09:43:00,363.75,363.9,356.1,361.95,32235.0
2025-09-26 09:44:00,362.4,372.05,357.0,357.0,39270.0
2025-09-26 09:45:00,357.95,376.45,354.65,371.85,40040.0
2025-09-26 09:46:00,371.4,373.55,338.9,340.2,55405.0
2025-09-26 09:47:00,340.05,355.4,332.55,353.5,61740.0
2025-09-26 09:48:00,354.05,359.7,332.8,335.65,49280.0
2025-09-26 09:49:00,336.65,346.6,332.25,338.95,38255.0
2025-09-26 09:50:00,338.95,342.2,329.9,338.85,43890.0
2025-09-26 09:51:00,338.8,344.55,333.55,337.9,35490.0
2025-09-26 09:52:00,337.6,355.95,336.85,351.85,57260.0
2025-09-26 09:53:00,352.25,355.05,337.2,339.0,38570.0
