timestamp,open,high,low,close,volume
2025-07-28 09:15:00,1652.0,1725.0,1637.4,1725.0,1225
2025-07-28 09:16:00,1723.1,1733.0,1695.0,1695.0,1470
2025-07-28 09:17:00,1695.0,1695.0,1655.05,1655.05,735
2025-07-28 09:18:00,1655.05,1666.2,1625.4,1653.8,910
2025-07-28 09:19:00,1653.8,1653.8,1588.0,1594.1,1435
2025-07-28 09:20:00,1594.1,1605.7,1582.55,1582.55,175
2025-07-28 09:21:00,1582.55,1582.55,1582.55,1582.55,0
2025-07-28 09:22:00,1582.55,1673.0,1582.55,1612.0,2765
2025-07-28 09:23:00,1612.0,1612.0,1586.35,1586.35,105
2025-07-28 09:24:00,1586.35,1599.25,1571.8,1599.25,2170
2025-07-28 09:25:00,1599.25,1600.0,1580.0,1585.15,105
2025-07-28 09:26:00,1585.15,1615.3,1585.15,1615.3,140
2025-07-28 09:27:00,1615.3,1615.3,1580.0,1612.45,385
2025-07-28 09:28:00,1612.45,1612.45,1595.0,1595.0,70
2025-07-28 09:29:00,1595.0,1595.0,1569.9,1569.9,140
2025-07-28 09:30:00,1569.9,1569.9,1540.0,1540.0,770
2025-07-28 09:31:00,1540.0,1540.0,1510.0,1516.0,1155
2025-07-28 09:32:00,1516.0,1516.0,1499.05,1504.2,980
2025-07-28 09:33:00,1504.2,1504.2,1473.85,1473.85,280
2025-07-28 09:34:00,1473.85,1473.85,1446.25,1446.25,315
2025-07-28 09:35:00,1446.25,1494.55,1446.25,1475.0,280
2025-07-28 09:36:00,1475.0,1493.0,1475.0,1477.8,770
2025-07-28 09:37:00,1477.8,1509.0,1477.8,1504.0,665
2025-07-28 09:38:00,1504.0,1505.1,1489.25,1505.1,3010
2025-07-28 09:39:00,1505.1,1518.45,1505.1,1510.0,2975
2025-07-28 09:40:00,1510.0,1539.0,1500.25,1535.0,1225
2025-07-28 09:41:00,1535.0,1575.5,1535.0,1575.5,1155
2025-07-28 09:42:00,1575.5,1575.5,1575.5,1575.5,0
2025-07-28 09:43:00,1575.5,1575.5,1556.15,1575.0,280
2025-07-28 09:44:00,1575.0,1592.5,1575.0,1592.5,175
2025-07-28 09:45:00,1600.0,1600.0,1587.95,1587.95,490
2025-07-28 09:46:00,1587.95,1587.95,1551.0,1560.4,105
2025-07-28 09:47:00,1560.4,1581.05,1560.4,1581.05,35
2025-07-28 09:48:00,1581.05,1581.05,1508.95,1508.95,385
2025-07-28 09:49:00,1508.95,1508.95,1508.95,1508.95,0
2025-07-28 09:50:00,1508.95,1543.4,1508.95,1543.4,35
2025-07-28 09:51:00,1543.4,1543.4,1518.75,1518.75,70
2025-07-28 09:52:00,1518.75,1548.95,1518.75,1548.95,350
2025-07-28 09:53:00,1548.95,1548.95,1521.9,1521.9,35
2025-07-28 09:54:00,1521.9,1536.8,1521.9,1525.0,140
2025-07-28 09:55:00,1525.0,1531.8,1519.7,1531.0,245
2025-07-28 09:56:00,1531.0,1531.0,1531.0,1531.0,0
2025-07-28 09:57:00,1531.0,1550.75,1531.0,1550.75,455
2025-07-28 09:58:00,1550.75,1578.75,1550.75,1567.25,630
2025-07-28 09:59:00,1567.25,1581.05,1567.25,1577.7,1540
2025-07-28 10:00:00,1577.7,1577.7,1560.0,1560.0,2835
2025-07-28 10:01:00,1560.0,1567.5,1551.2,1567.5,3535
2025-07-28 10:02:00,1567.5,1567.5,1545.6,1545.6,70
2025-07-28 10:03:00,1545.6,1576.0,1545.6,1576.0,70
2025-07-28 10:04:00,1576.0,1576.0,1545.35,1545.35,70
2025-07-28 10:05:00,1545.35,1553.95,1545.35,1553.95,105
2025-07-28 10:06:00,1553.95,1553.95,1553.95,1553.95,0
2025-07-28 10:07:00,1553.95,1553.95,1508.0,1508.0,105
2025-07-28 10:08:00,1508.0,1508.0,1508.0,1508.0,0
2025-07-28 10:09:00,1508.0,1508.0,1508.0,1508.0,0
2025-07-28 10:10:00,1508.0,1508.0,1502.0,1502.0,140
2025-07-28 10:11:00,1502.0,1509.0,1502.0,1509.0,35
2025-07-28 10:12:00,1509.0,1509.0,1501.0,1501.0,105
2025-07-28 10:13:00,1501.0,1501.0,1490.85,1490.85,175
2025-07-28 10:14:00,1490.85,1490.85,1450.0,1450.0,980
2025-07-28 10:15:00,1450.0,1450.0,1407.05,1417.05,245
2025-07-28 10:16:00,1417.05,1432.9,1407.0,1407.0,3885
2025-07-28 10:17:00,1407.0,1417.4,1405.8,1417.4,280
2025-07-28 10:18:00,1417.4,1417.4,1400.0,1400.0,1295
2025-07-28 10:19:00,1400.0,1406.6,1399.4,1405.35,245
2025-07-28 10:20:00,1405.35,1405.35,1375.0,1390.0,420
2025-07-28 10:21:00,1390.0,1390.0,1354.4,1357.8,910
2025-07-28 10:22:00,1357.8,1394.4,1357.8,1380.75,455
2025-07-28 10:23:00,1380.75,1385.55,1380.75,1385.55,35
2025-07-28 10:24:00,1385.55,1385.55,1363.3,1363.3,175
2025-07-28 10:25:00,1363.3,1380.85,1363.3,1380.85,210
2025-07-28 10:26:00,1380.85,1380.85,1356.45,1361.45,245
2025-07-28 10:27:00,1361.45,1387.25,1361.45,1387.25,105
2025-07-28 10:28:00,1387.25,1387.25,1374.2,1374.2,35
2025-07-28 10:29:00,1374.2,1382.15,1374.2,1382.15,35
2025-07-28 10:30:00,1382.15,1382.15,1355.0,1359.65,3605
2025-07-28 10:31:00,1359.65,1389.85,1359.65,1387.6,175
2025-07-28 10:32:00,1387.6,1405.95,1387.6,1405.95,630
2025-07-28 10:33:00,1405.95,1420.85,1405.95,1411.0,105
2025-07-28 10:34:00,1411.0,1422.0,1410.0,1422.0,140
2025-07-28 10:35:00,1422.0,1424.55,1415.7,1415.7,280
2025-07-28 10:36:00,1415.7,1450.0,1413.0,1450.0,350
2025-07-28 10:37:00,1450.0,1450.3,1442.0,1450.3,105
2025-07-28 10:38:00,1450.3,1501.8,1450.3,1501.8,245
2025-07-28 10:39:00,1501.8,1501.8,1470.0,1470.0,70
2025-07-28 10:40:00,1470.0,1470.0,1470.0,1470.0,0
2025-07-28 10:41:00,1470.0,1470.0,1470.0,1470.0,0
2025-07-28 10:42:00,1470.0,1470.0,1470.0,1470.0,0
2025-07-28 10:43:00,1470.0,1470.0,1470.0,1470.0,0
2025-07-28 10:44:00,1470.0,1470.0,1470.0,1470.0,0
2025-07-28 10:45:00,1470.0,1540.0,1470.0,1540.0,315
2025-07-28 10:46:00,1540.0,1555.0,1540.0,1540.0,910
