timestamp,open,high,low,close,volume
2025-10-13 09:15:00,1412.0,1416.0,1402.3,1407.4,295925
2025-10-13 09:45:00,1407.4,1417.5,1407.4,1417.5,136325
2025-10-13 10:15:00,1417.5,1419.4,1413.6,1418.8,103075
2025-10-13 10:45:00,1418.8,1436.7,1417.5,1432.9,534850
2025-10-13 11:15:00,1432.9,1433.6,1428.0,1428.7,161025
2025-10-13 11:45:00,1428.7,1432.7,1428.7,1432.7,114950
2025-10-13 12:15:00,1432.0,1434.9,1431.0,1434.1,135850
2025-10-13 12:45:00,1434.1,1442.9,1431.8,1434.5,469775
2025-10-13 13:15:00,1434.5,1436.1,1432.3,1434.7,109250
2025-10-13 13:45:00,1434.7,1438.4,1434.0,1437.5,125400
2025-10-13 14:15:00,1437.5,1445.9,1436.1,1443.2,399000
2025-10-13 14:45:00,1443.2,1444.2,1439.2,1440.3,212325
2025-10-13 15:15:00,1440.3,1441.8,1439.0,1440.9,218500
2025-10-14 09:15:00,1442.0,1443.7,1432.9,1435.2,300675
2025-10-14 09:45:00,1435.2,1439.7,1433.2,1433.8,92625
2025-10-14 10:15:00,1433.8,1437.2,1430.0,1433.2,153425
2025-10-14 10:45:00,1433.2,1435.1,1428.3,1428.4,92150
2025-10-14 11:15:00,1428.4,1428.9,1424.1,1427.5,169100
2025-10-14 11:45:00,1427.3,1432.3,1426.2,1429.9,82175
2025-10-14 12:15:00,1429.9,1431.8,1426.2,1427.0,134425
2025-10-14 12:45:00,1427.0,1430.0,1426.7,1428.1,76950
2025-10-14 13:15:00,1428.1,1435.0,1428.1,1433.5,72675
2025-10-14 13:45:00,1433.5,1433.5,1430.0,1430.2,25175
2025-10-14 14:15:00,1431.3,1437.7,1429.0,1433.1,117800
2025-10-14 14:45:00,1433.1,1434.2,1430.1,1430.5,150100
2025-10-14 15:15:00,1430.9,1432.5,1428.2,1429.4,135850
2025-10-15 09:15:00,1440.0,1444.6,1433.0,1442.3,381900
2025-10-15 09:45:00,1442.3,1446.0,1440.2,1445.6,188100
2025-10-15 10:15:00,1445.6,1451.9,1444.9,1449.9,419900
2025-10-15 10:45:00,1449.9,1450.2,1447.0,1448.0,146775
2025-10-15 11:15:00,1448.0,1451.9,1447.6,1450.1,137275
2025-10-15 11:45:00,1450.1,1452.6,1449.9,1451.5,130150
2025-10-15 12:15:00,1451.5,1462.7,1451.5,1462.0,450300
2025-10-15 12:45:00,1462.1,1462.7,1455.4,1456.9,204725
2025-10-15 13:15:00,1456.9,1460.0,1455.4,1456.5,212325
2025-10-15 13:45:00,1456.1,1458.4,1452.7,1458.2,95475
2025-10-15 14:15:00,1458.2,1459.0,1455.3,1456.0,128250
2025-10-15 14:45:00,1456.0,1457.7,1454.5,1456.1,123025
2025-10-15 15:15:00,1456.1,1459.9,1455.2,1459.6,237500
2025-10-16 09:15:00,1463.4,1480.9,1458.0,1475.0,1696678150
2025-10-16 09:45:00,1475.0,1480.8,1473.4,1480.0,2158883550
2025-10-16 10:15:00,1479.5,1490.1,1479.0,1489.4,3647196300
2025-10-16 10:45:00,1489.4,1492.7,1478.0,1479.4,4822713475
2025-10-16 11:15:00,1479.4,1488.0,1478.5,1484.7,5128194050
2025-10-16 11:45:00,1484.7,1485.4,1483.2,1485.4,2642644925
2025-10-16 12:15:00,1485.4,1485.5,1483.0,1484.7,1009302325
2025-10-16 12:45:00,1484.7,1486.4,1478.4,1485.1,5019346375
2025-10-16 13:15:00,1485.1,1485.9,1482.9,1483.8,6001516700
2025-10-16 13:45:00,1483.8,1486.4,1482.5,1485.1,4016288400
2025-10-16 14:15:00,1485.1,1487.2,1483.2,1486.0,6860243075
2025-10-16 14:45:00,1486.0,1486.0,1481.1,1481.7,6234750725
