timestamp,open,high,low,close,volume
2025-10-13 09:15:00,225.0,235.15,219.05,235.0,36120
2025-10-13 09:16:00,235.0,242.0,231.15,241.6,7910
2025-10-13 09:17:00,240.45,249.0,240.0,242.2,8645
2025-10-13 09:18:00,245.95,249.0,235.4,239.95,6580
2025-10-13 09:19:00,239.95,242.35,238.5,238.7,5390
2025-10-13 09:20:00,238.7,245.15,235.8,243.1,6370
2025-10-13 09:21:00,243.1,245.7,242.0,243.75,3850
2025-10-13 09:22:00,243.75,243.75,235.8,241.5,3115
2025-10-13 09:23:00,241.5,244.0,239.0,241.65,1330
2025-10-13 09:24:00,244.0,248.95,242.0,246.15,3815
2025-10-13 09:25:00,246.15,254.85,246.15,254.35,2905
2025-10-13 09:26:00,254.35,260.55,252.25,252.25,9625
2025-10-13 09:27:00,252.25,257.05,251.45,257.0,2065
2025-10-13 09:28:00,257.0,260.8,255.1,259.3,2905
2025-10-13 09:29:00,259.3,265.35,256.85,265.35,2835
2025-10-13 09:30:00,265.0,268.7,262.6,266.45,8925
2025-10-13 09:31:00,266.45,273.95,266.45,271.6,5880
2025-10-13 09:32:00,272.4,277.0,272.4,276.25,4900
2025-10-13 09:33:00,276.25,277.95,271.1,274.3,3360
2025-10-13 09:34:00,274.3,279.25,273.45,273.55,5915
2025-10-13 09:35:00,274.35,281.75,273.95,281.75,5040
2025-10-13 09:36:00,280.9,281.8,274.5,275.1,7840
2025-10-13 09:37:00,275.1,275.1,270.3,270.65,3815
2025-10-13 09:38:00,270.65,272.0,263.0,263.0,3990
2025-10-13 09:39:00,263.0,263.0,247.75,251.7,13510
2025-10-13 09:40:00,251.5,255.0,241.0,241.0,3115
2025-10-13 09:41:00,240.05,246.65,238.0,244.8,4060
2025-10-13 09:42:00,243.0,247.6,241.65,243.65,1505
2025-10-13 09:43:00,243.65,251.6,242.7,249.05,4130
2025-10-13 09:44:00,249.05,249.05,242.5,242.9,1435
2025-10-13 09:45:00,242.9,245.9,240.75,241.4,1750
2025-10-13 09:46:00,241.4,241.65,228.7,228.7,4865
2025-10-13 09:47:00,228.6,236.65,228.6,234.3,1715
2025-10-13 09:48:00,234.3,237.35,233.0,235.0,1750
2025-10-13 09:49:00,235.0,236.15,233.5,235.0,805
2025-10-13 09:50:00,235.0,244.8,235.0,244.8,1575
2025-10-13 09:51:00,244.8,246.0,242.85,243.05,1995
2025-10-13 09:52:00,243.05,246.4,242.7,245.4,1050
2025-10-13 09:53:00,245.4,252.25,245.4,249.3,2730
2025-10-13 09:54:00,249.3,251.4,246.85,246.9,1120
2025-10-13 09:55:00,246.9,252.35,246.9,251.95,1050
2025-10-13 09:56:00,251.95,251.95,240.25,241.45,1855
2025-10-13 09:57:00,241.45,243.55,237.55,240.0,2170
2025-10-13 09:58:00,240.0,244.65,239.75,244.45,735
2025-10-13 09:59:00,244.45,244.45,239.45,239.85,2240
2025-10-13 10:00:00,239.85,249.0,239.85,249.0,2590
2025-10-13 10:01:00,249.0,252.5,248.5,248.95,3360
2025-10-13 10:02:00,248.95,250.55,247.85,248.95,2205
2025-10-13 10:03:00,248.95,251.65,248.8,251.65,210
2025-10-13 10:04:00,251.65,251.65,249.95,249.95,315
2025-10-13 10:05:00,249.95,251.35,247.55,249.0,770
2025-10-13 10:06:00,249.0,254.75,249.0,252.35,1295
2025-10-13 10:07:00,252.35,255.45,252.0,252.0,2730
2025-10-13 10:08:00,252.0,252.95,247.6,247.6,490
2025-10-13 10:09:00,247.6,247.6,242.9,243.45,1260
2025-10-13 10:10:00,243.45,247.6,243.0,247.6,1260
2025-10-13 10:11:00,247.6,247.6,245.95,247.5,490
2025-10-13 10:12:00,247.5,247.5,244.7,246.7,1295
2025-10-13 10:13:00,246.7,248.3,246.7,248.3,385
2025-10-13 10:14:00,248.3,248.3,240.4,241.45,3430
2025-10-13 10:15:00,241.45,244.5,241.45,243.45,4725
2025-10-13 10:16:00,243.45,243.45,237.3,238.65,1645
2025-10-13 10:17:00,238.65,243.1,238.65,239.4,980
2025-10-13 10:18:00,239.4,245.3,239.4,243.35,3605
2025-10-13 10:19:00,243.35,244.75,240.7,243.35,700
2025-10-13 10:20:00,243.35,247.05,243.35,247.05,6895
2025-10-13 10:21:00,247.05,250.95,246.6,248.95,2100
2025-10-13 10:22:00,248.95,249.6,248.1,248.1,805
2025-10-13 10:23:00,248.1,248.1,245.0,245.0,560
2025-10-13 10:24:00,245.0,245.0,238.7,238.7,1575
2025-10-13 10:25:00,238.7,240.5,229.75,239.5,7490
2025-10-13 10:26:00,239.5,239.5,236.65,236.7,595
2025-10-13 10:27:00,238.05,238.05,225.0,227.15,4165
2025-10-13 10:28:00,227.15,228.4,222.35,227.8,2975
2025-10-13 10:29:00,227.8,228.65,219.85,220.25,4865
2025-10-13 10:30:00,220.25,222.5,214.7,216.2,4515
2025-10-13 10:31:00,216.85,223.4,216.75,222.45,2275
2025-10-13 10:32:00,222.45,228.05,222.45,224.1,910
2025-10-13 10:33:00,224.1,224.8,220.45,220.9,1960
2025-10-13 10:34:00,220.35,222.55,219.4,222.55,9765
2025-10-13 10:35:00,222.5,223.5,219.0,220.25,5355
2025-10-13 10:36:00,220.25,220.3,212.2,212.9,3010
2025-10-13 10:37:00,212.9,217.6,212.9,216.15,1820
2025-10-13 10:38:00,216.15,218.25,213.3,217.65,1435
2025-10-13 10:39:00,217.65,217.65,213.4,214.9,945
2025-10-13 10:40:00,214.9,217.85,213.7,215.55,315
2025-10-13 10:41:00,215.55,216.65,207.35,216.05,1470
2025-10-13 10:42:00,216.05,218.3,213.65,218.3,2940
2025-10-13 10:43:00,218.3,218.3,215.1,216.8,1365
2025-10-13 10:44:00,216.8,221.25,216.25,221.25,1925
2025-10-13 10:45:00,221.25,226.0,221.25,224.45,1785
2025-10-13 10:46:00,224.45,224.75,221.2,224.75,1120
2025-10-13 10:47:00,224.75,224.75,222.3,222.3,735
2025-10-13 10:48:00,222.3,222.3,218.1,220.05,840
2025-10-13 10:49:00,220.05,222.7,218.25,221.95,630
2025-10-13 10:50:00,221.95,221.95,219.75,220.75,700
2025-10-13 10:51:00,220.75,220.75,217.6,219.4,840
2025-10-13 10:52:00,219.4,223.7,219.4,223.7,1050
